all_time_snapshot_count,arbitration_confidence,arbitration_spread_pick,arbitration_total_pick,away_3pt_pct,away_b2b_flag,away_fatigue_flag,away_rest_days,away_team,away_went_ot_last_game,consensus_book_count,edge_bucket,favorite_dog_bias_flag,game_date_local,game_id,historical_bucket_win_rate,home_3pt_pct,home_b2b_flag,home_fatigue_flag,home_rest_days,home_team,home_went_ot_last_game,model_confidence,model_name,model_projected_margin,model_projected_total,model_regime_normal,model_spread_edge,model_spread_pick,model_total_edge,model_total_pick,moneyline_home_last,odds_snapshot_last_utc,over_under_bias_flag,override_confidence_delta,override_pick,override_reason,parlay_edge_score,spread_edge,spread_edge_percentile,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,three_pt_diff,total_consensus,total_consensus_all_time,total_edge,total_edge_percentile,total_last
8,,,,,False,True,1,Milwaukee Bucks,,11,1-2,,2026-03-12T00:00:00Z,0022500957,0.4696969696969697,,False,True,1,Miami Heat,,,Joel_Baseline_v1,,,,-1.475429975429961,AWAY,-0.5565110565110558,UNDER,-240,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.0319410319410167,-1.475429975429961,0.1,-6.0,-6.136,-6.0,0,231.0,229.455,-0.5565110565110558,0.1,231.0
8,,,,,False,True,1,Milwaukee Bucks,,11,1-2,,2026-03-12T00:00:00Z,0022500957,0.4696969696969697,,False,True,1,Miami Heat,,,MarketBlend_v1,,,,11.247530712530718,AWAY,-0.2838206388206572,UNDER,-240,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.0319410319410167,-1.475429975429961,0.1,-6.0,-6.136,-6.0,0,231.0,229.455,-0.5565110565110558,0.1,231.0
8,,,,,False,True,1,Milwaukee Bucks,,11,1-2,,2026-03-12T00:00:00Z,0022500957,0.4696969696969697,,False,True,1,Miami Heat,,,MarketPressure_v2,,,,1.475429975429961,AWAY,-0.41738329238330607,UNDER,-240,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.0319410319410167,-1.475429975429961,0.1,-6.0,-6.136,-6.0,0,231.0,229.455,-0.5565110565110558,0.1,231.0
8,,,,,False,True,1,Milwaukee Bucks,,11,1-2,,2026-03-12T00:00:00Z,0022500957,0.4696969696969697,,False,True,1,Miami Heat,,,Momentum5Game_v1,,,,-10.7,HOME,1.5,OVER,-240,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.0319410319410167,-1.475429975429961,0.1,-6.0,-6.136,-6.0,0,231.0,229.455,-0.5565110565110558,0.1,231.0
8,,,,,False,True,1,Milwaukee Bucks,,11,1-2,,2026-03-12T00:00:00Z,0022500957,0.4696969696969697,,False,True,1,Miami Heat,,,MonkeyDarts_v2,,,,-0.27542384980361945,HOME,-7.672052331874596,UNDER,-240,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.0319410319410167,-1.475429975429961,0.1,-6.0,-6.136,-6.0,0,231.0,229.455,-0.5565110565110558,0.1,231.0
8,,,,,True,True,0,Denver Nuggets,,9,2-4,,2026-03-12T00:00:00Z,0022500958,0.5043478260869565,,False,True,1,San Antonio Spurs,,,FatiguePlus_v3,,,,1.145215311004785,AWAY,-2.215007974481665,UNDER,-210,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,3.3102073365231206,-3.2452153110047846,0.25,-4.889,-4.778,-5.5,0,235.611,235.278,0.06499202551833605,0.1,235.0
8,,,,,True,True,0,Denver Nuggets,,9,2-4,,2026-03-12T00:00:00Z,0022500958,0.5043478260869565,,False,True,1,San Antonio Spurs,,,InjuryModel_v2,,,,4.860465311004784,AWAY,-0.39650797448166486,UNDER,-210,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,3.3102073365231206,-3.2452153110047846,0.25,-4.889,-4.778,-5.5,0,235.611,235.278,0.06499202551833605,0.1,235.0
8,,,,,True,True,0,Denver Nuggets,,9,2-4,,2026-03-12T00:00:00Z,0022500958,0.5043478260869565,,False,True,1,San Antonio Spurs,,,Joel_Baseline_v1,,,,-3.2452153110047846,AWAY,0.06499202551833605,OVER,-210,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,3.3102073365231206,-3.2452153110047846,0.25,-4.889,-4.778,-5.5,0,235.611,235.278,0.06499202551833605,0.1,235.0
8,,,,,True,True,0,Denver Nuggets,,9,2-4,,2026-03-12T00:00:00Z,0022500958,0.5043478260869565,,False,True,1,San Antonio Spurs,,,MarketBlend_v1,,,,9.344940191387565,AWAY,0.0331459330143673,OVER,-210,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,3.3102073365231206,-3.2452153110047846,0.25,-4.889,-4.778,-5.5,0,235.611,235.278,0.06499202551833605,0.1,235.0
8,,,,,True,True,0,Denver Nuggets,,9,2-4,,2026-03-12T00:00:00Z,0022500958,0.5043478260869565,,False,True,1,San Antonio Spurs,,,MarketPressure_v2,,,,3.2452153110047846,AWAY,0.04874401913875204,OVER,-210,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,3.3102073365231206,-3.2452153110047846,0.25,-4.889,-4.778,-5.5,0,235.611,235.278,0.06499202551833605,0.1,235.0
8,,,,,True,True,0,Denver Nuggets,,9,2-4,,2026-03-12T00:00:00Z,0022500958,0.5043478260869565,,False,True,1,San Antonio Spurs,,,Momentum5Game_v1,,,,-7.9,HOME,4.4,OVER,-210,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,3.3102073365231206,-3.2452153110047846,0.25,-4.889,-4.778,-5.5,0,235.611,235.278,0.06499202551833605,0.1,235.0
8,,,,,True,True,0,Denver Nuggets,,9,2-4,,2026-03-12T00:00:00Z,0022500958,0.5043478260869565,,False,True,1,San Antonio Spurs,,,MonkeyDarts_v2,,,,-1.3950143911328636,HOME,-7.668865007624504,UNDER,-210,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,3.3102073365231206,-3.2452153110047846,0.25,-4.889,-4.778,-5.5,0,235.611,235.278,0.06499202551833605,0.1,235.0
14,,,,,False,True,1,Boston Celtics,,11,4-8,,2026-03-12T00:00:00Z,0022500959,0.5315315315315315,,False,True,2,Oklahoma City Thunder,,,FatiguePlus_v3,,,,4.854166666666671,AWAY,6.375555555555536,OVER,-260,2026-03-12T04:26:32.080224+00:00,,,,,12.222222222222214,-5.291666666666671,0.5,-6.682,-6.5,-7.0,0,216.091,216.409,6.930555555555543,0.75,216.0
14,,,,,False,True,1,Boston Celtics,,11,4-8,,2026-03-12T00:00:00Z,0022500959,0.5315315315315315,,False,True,2,Oklahoma City Thunder,,,InjuryModel_v2,,,,8.68596666666667,AWAY,5.960755555555551,OVER,-260,2026-03-12T04:26:32.080224+00:00,,,,,12.222222222222214,-5.291666666666671,0.5,-6.682,-6.5,-7.0,0,216.091,216.409,6.930555555555543,0.75,216.0
14,,,,,False,True,1,Boston Celtics,,11,4-8,,2026-03-12T00:00:00Z,0022500959,0.5315315315315315,,False,True,2,Oklahoma City Thunder,,,Joel_Baseline_v1,,,,-5.291666666666671,AWAY,6.930555555555543,OVER,-260,2026-03-12T04:26:32.080224+00:00,,,,,12.222222222222214,-5.291666666666671,0.5,-6.682,-6.5,-7.0,0,216.091,216.409,6.930555555555543,0.75,216.0
14,,,,,False,True,1,Boston Celtics,,11,4-8,,2026-03-12T00:00:00Z,0022500959,0.5315315315315315,,False,True,2,Oklahoma City Thunder,,,MarketBlend_v1,,,,11.301249999999982,AWAY,3.5345833333333303,OVER,-260,2026-03-12T04:26:32.080224+00:00,,,,,12.222222222222214,-5.291666666666671,0.5,-6.682,-6.5,-7.0,0,216.091,216.409,6.930555555555543,0.75,216.0
14,,,,,False,True,1,Boston Celtics,,11,4-8,,2026-03-12T00:00:00Z,0022500959,0.5315315315315315,,False,True,2,Oklahoma City Thunder,,,MarketPressure_v2,,,,5.291666666666671,AWAY,5.197916666666657,OVER,-260,2026-03-12T04:26:32.080224+00:00,,,,,12.222222222222214,-5.291666666666671,0.5,-6.682,-6.5,-7.0,0,216.091,216.409,6.930555555555543,0.75,216.0
14,,,,,False,True,1,Boston Celtics,,11,4-8,,2026-03-12T00:00:00Z,0022500959,0.5315315315315315,,False,True,2,Oklahoma City Thunder,,,Momentum5Game_v1,,,,5.6,AWAY,-2.6,UNDER,-260,2026-03-12T04:26:32.080224+00:00,,,,,12.222222222222214,-5.291666666666671,0.5,-6.682,-6.5,-7.0,0,216.091,216.409,6.930555555555543,0.75,216.0
14,,,,,False,True,1,Boston Celtics,,11,4-8,,2026-03-12T00:00:00Z,0022500959,0.5315315315315315,,False,True,2,Oklahoma City Thunder,,,MonkeyDarts_v2,,,,6.405170334968721,AWAY,13.751616668741008,OVER,-260,2026-03-12T04:26:32.080224+00:00,,,,,12.222222222222214,-5.291666666666671,0.5,-6.682,-6.5,-7.0,0,216.091,216.409,6.930555555555543,0.75,216.0
8,,,,,False,True,1,Chicago Bulls,,11,4-8,,2026-03-12T00:00:00Z,0022500960,0.5315315315315315,,False,True,1,Los Angeles Lakers,,,FatiguePlus_v3,,,,7.58886158886159,AWAY,1.10312858312858,OVER,-480,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,9.17199017199016,-7.58886158886159,0.75,-10.727,-10.409,-11.0,0,234.273,232.091,1.5831285831285697,0.1,234.0
8,,,,,False,True,1,Chicago Bulls,,11,4-8,,2026-03-12T00:00:00Z,0022500960,0.5315315315315315,,False,True,1,Los Angeles Lakers,,,InjuryModel_v2,,,,9.70828658886159,AWAY,0.9775785831285759,OVER,-480,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,9.17199017199016,-7.58886158886159,0.75,-10.727,-10.409,-11.0,0,234.273,232.091,1.5831285831285697,0.1,234.0
8,,,,,False,True,1,Chicago Bulls,,11,4-8,,2026-03-12T00:00:00Z,0022500960,0.5315315315315315,,False,True,1,Los Angeles Lakers,,,Joel_Baseline_v1,,,,-7.58886158886159,AWAY,1.5831285831285697,OVER,-480,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,9.17199017199016,-7.58886158886159,0.75,-10.727,-10.409,-11.0,0,234.273,232.091,1.5831285831285697,0.1,234.0
8,,,,,False,True,1,Chicago Bulls,,11,4-8,,2026-03-12T00:00:00Z,0022500960,0.5315315315315315,,False,True,1,Los Angeles Lakers,,,MarketBlend_v1,,,,18.12968058968059,AWAY,0.8073955773955674,OVER,-480,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,9.17199017199016,-7.58886158886159,0.75,-10.727,-10.409,-11.0,0,234.273,232.091,1.5831285831285697,0.1,234.0
8,,,,,False,True,1,Chicago Bulls,,11,4-8,,2026-03-12T00:00:00Z,0022500960,0.5315315315315315,,False,True,1,Los Angeles Lakers,,,MarketPressure_v2,,,,7.58886158886159,AWAY,1.1873464373464344,OVER,-480,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,9.17199017199016,-7.58886158886159,0.75,-10.727,-10.409,-11.0,0,234.273,232.091,1.5831285831285697,0.1,234.0
8,,,,,False,True,1,Chicago Bulls,,11,4-8,,2026-03-12T00:00:00Z,0022500960,0.5315315315315315,,False,True,1,Los Angeles Lakers,,,Momentum5Game_v1,,,,7.7,AWAY,-7.9,UNDER,-480,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,9.17199017199016,-7.58886158886159,0.75,-10.727,-10.409,-11.0,0,234.273,232.091,1.5831285831285697,0.1,234.0
8,,,,,False,True,1,Chicago Bulls,,11,4-8,,2026-03-12T00:00:00Z,0022500960,0.5315315315315315,,False,True,1,Los Angeles Lakers,,,MonkeyDarts_v2,,,,0.8866281522816593,AWAY,-6.974153772715624,UNDER,-480,2026-03-12T04:26:32.080224+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,9.17199017199016,-7.58886158886159,0.75,-10.727,-10.409,-11.0,0,234.273,232.091,1.5831285831285697,0.1,234.0
8,,,,,False,True,1,Dallas Mavericks,,11,4-8,,2026-03-12T00:00:00Z,0022501111,0.5315315315315315,,False,True,1,Memphis Grizzlies,,,FatiguePlus_v3,,,,-7.161764705882348,HOME,-4.318235294117642,UNDER,162,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6.676470588235304,7.161764705882348,0.75,4.682,4.091,5.0,0,236.591,236.864,-3.838235294117652,0.25,236.0
8,,,,,False,True,1,Dallas Mavericks,,11,4-8,,2026-03-12T00:00:00Z,0022501111,0.5315315315315315,,False,True,1,Memphis Grizzlies,,,InjuryModel_v2,,,,-1.1695897058823475,HOME,-5.550285294117657,UNDER,162,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6.676470588235304,7.161764705882348,0.75,4.682,4.091,5.0,0,236.591,236.864,-3.838235294117652,0.25,236.0
8,,,,,False,True,1,Dallas Mavericks,,11,4-8,,2026-03-12T00:00:00Z,0022501111,0.5315315315315315,,False,True,1,Memphis Grizzlies,,,Joel_Baseline_v1,,,,7.161764705882348,HOME,-3.838235294117652,UNDER,162,2026-03-12T04:26:32.080224+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,6.676470588235304,7.161764705882348,0.75,4.682,4.091,5.0,0,236.591,236.864,-3.838235294117652,0.25,236.0
